instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH601668,0.03485136000027401,0.875,,2026-02-12,-0.007873985,0.009842497,-0.7999987,0.0,0.0,0.0019685125,0.20000131,-0.0059054727,-0.5999974,1.0079365,1.0079365,0.9980159,1.002147,1.0217209,1.0,1.0133667,1.0233918,1.047619,1.0068505,1.0043442,1.0043024,1.0110554,1.0236424,0.0047772666,0.012982983,0.0111928675,0.013704019,0.01749917,-0.0017543763,0.0015493288,-6.9723574e-05,-0.000934669,-0.00084377854,0.33715263,0.1305418,0.0013581401,0.36051345,0.7091236,-0.0033416848,-0.01131615,-0.0036400298,0.0024973024,0.0012490442,1.0217193,1.0296566,1.0296566,1.0371722,1.0635971,0.9980159,0.9779661,0.97222215,0.97222215,0.97222215,1.0086883,1.0145364,1.0133667,1.0228906,1.0392648,1.0046784,0.9976608,0.9991646,1.0,1.0075188,0.2,0.35,0.3,0.2,0.1,0.08370669,0.4262653,0.4836441,0.42768002,0.3039986,0.2,0.5,0.75,0.13333334,0.033333335,1.0,0.2,0.5,0.6666667,0.8333333,-0.8,0.3,0.25,-0.53333336,-0.8,-0.31437308,-0.12773453,-0.25666833,-0.46335304,-0.6380723,-0.59832114,0.4111876,0.28426367,0.28135687,0.022207936,0.2,0.4,0.35,0.33333334,0.45,0.6,0.4,0.45,0.43333334,0.38333333,-0.4,0.0,-0.1,-0.1,0.06666667,0.20454642,0.5,0.46521744,0.4489052,0.44242436,0.7954536,0.5,0.5347825,0.5510948,0.55757564,-0.59090716,0.0,-0.06956511,-0.10218959,-0.11515129,0.9422225,1.5379947,1.746566,1.5096062,1.1488646,0.27905095,0.82657325,0.9357189,0.8410945,0.7109611,1.0153612,1.526936,1.2356355,1.4677857,1.6421264,0.30038524,0.275198,0.5003045,0.5000276,0.48655212,0.69961476,0.72480196,0.49969548,0.4999724,0.5134479,-0.3992295,-0.44960395,0.000609037,5.5221106e-05,-0.026895786
SH688012,0.03473563862703679,0.625,,2026-02-12,-0.011461333,0.037851043,-0.30280098,0.006303755,0.16654113,0.020085955,0.5306579,0.002320866,0.061315775,1.0115942,1.017971,0.9796812,0.9949527,1.0344121,1.0069458,1.0753379,,0.8692106,1.0108079,1.0077385,1.0303354,1.0202144,0.9207944,0.008208007,0.018107127,0.03356,0.04102986,0.12035206,-0.003951362,0.001659219,-0.0040602614,0.0005454696,0.0056406944,0.5793729,0.07696969,0.51230913,0.012813832,0.78223497,-0.002905147,-0.0152049,0.008237015,-0.027850969,-0.08371093,1.0434664,1.0468178,1.1515836,1.1515836,1.1515836,0.9796812,0.9632474,0.9632474,0.80574816,0.7426259,1.016843,1.016843,1.0594403,1.056783,1.0234891,1.0043117,1.0031357,1.0066346,1.0027437,0.7858028,0.2,0.2,0.1,0.1724138,0.5294118,0.31855074,0.43978035,0.19514361,0.5616887,0.6293417,0.2,0.5,0.05,0.033333335,0.38333333,1.0,0.2,0.6,0.033333335,0.38333333,-0.8,0.3,-0.55,0.0,0.0,0.081064925,-0.32009894,0.5892192,-0.012617627,0.3617915,0.20168488,-0.18295312,0.092688575,0.069110155,0.1726927,0.2,0.5,0.55,0.53333336,0.41666666,0.8,0.5,0.45,0.4,0.41666666,-0.6,0.0,0.1,0.13333334,0.0,0.16422951,0.47922757,0.41764328,0.56422806,0.5086983,0.8357705,0.5207724,0.5823567,0.43577197,0.4913017,-0.671541,-0.041544832,-0.16471341,0.12845607,0.017396599,0.85523176,1.0613946,1.468043,1.7001787,1.5021051,0.19058685,0.2798082,0.5322764,0.633107,0.56209755,0.83526707,1.1188921,0.8932356,0.9373615,1.0442628,0.37169114,0.3359474,0.41915005,0.383498,0.41246113,0.62830883,0.6640526,0.58084995,0.616502,0.5875389,-0.25661772,-0.3281052,-0.16169988,-0.23300399,-0.17507775
SH601100,0.034436724923602446,1.0,,2026-02-12,-8.236691e-05,0.020082265,-0.0041014752,0.015390905,0.7663929,0.004608993,0.22950564,-0.010864278,-0.54098874,1.0000824,1.0154746,0.99539065,1.0042169,0.99596673,0.89637935,0.92714745,0.92979795,0.72960895,1.0023739,0.9715205,0.96043706,0.95417356,0.9055122,0.012110726,0.048059285,0.04121238,0.037556347,0.070576556,0.0032773125,0.013499156,0.0023376532,0.0016766697,0.0032828923,0.18307768,0.7232194,0.11260894,0.154465,0.65992135,-0.008928535,-0.032266676,0.01735526,0.02151475,-0.0023575178,1.0360625,1.0360625,1.0369506,1.0369506,1.0369506,0.9679744,0.8715114,0.8715114,0.8715114,0.7091165,1.0080574,1.0035955,0.9975663,0.99128354,0.9681164,0.9969531,0.93360996,0.92304045,0.92304045,0.86298835,0.4,0.7,0.85,0.9,0.95,0.47035506,0.78084296,0.7766517,0.7766517,0.8872888,0.6,0.8,0.3,0.53333336,0.76666665,0.2,0.1,0.55,0.7,0.016666668,0.4,0.7,-0.25,-0.16666667,0.75,0.041273244,-0.23535873,-0.13314737,-0.11450542,0.20023862,0.65273,0.77416134,0.6372551,0.53318805,0.5937204,0.4,0.5,0.4,0.43333334,0.45,0.6,0.5,0.6,0.56666666,0.53333336,-0.2,0.0,-0.2,-0.13333334,-0.083333336,0.5317604,0.7773254,0.5818022,0.54787195,0.61266035,0.46823958,0.22267458,0.41819784,0.45212805,0.38733962,0.063520834,0.55465084,0.16360435,0.0957439,0.22532074,1.4020195,1.9571956,2.3652866,2.4741287,2.4083557,0.35709494,0.7841489,0.8940091,0.8009826,0.9661661,0.48530522,1.4106799,1.1257601,0.93774915,1.4468614,0.18165663,0.38971162,0.47032282,0.44335938,0.5014238,0.81834334,0.6102884,0.5296772,0.5566406,0.49857622,-0.63668674,-0.22057676,-0.059354395,-0.11328125,0.0028475812
SH601995,0.0341681310177563,1.0,,2026-02-12,-0.009109033,0.009963019,-0.91428447,0.00056936505,0.057147846,0.0002846204,0.028567687,-0.009393778,-0.94286466,1.0091928,1.0097674,0.99971277,1.0023918,0.9963718,1.0061401,1.0094893,1.0108848,1.0039073,1.0030701,0.9969858,1.0018699,1.0097963,1.0125175,0.00625324,0.008705114,0.008519985,0.015068379,0.014822563,0.0018420223,0.0023511676,-0.0005074086,-0.0012129333,-0.0006410612,0.21692997,0.66869736,0.12413837,0.5021605,0.31174618,-0.0067541297,-0.0075660544,0.002950407,0.00779124,0.00030374882,1.0141598,1.0141598,1.0180993,1.0497768,1.099888,0.9909712,0.9802746,0.9802746,0.9802746,0.9802746,1.0077031,1.0040748,1.0084287,1.0226068,1.023444,0.9988836,0.9909015,0.99598104,0.99916273,0.9999442,0.4,0.7,0.4,0.26666668,0.225,0.38936234,0.5821237,0.52149504,0.28380954,0.16490968,0.6,0.8,0.35,0.26666668,0.033333335,0.2,0.3,0.65,0.76666665,0.033333335,0.4,0.5,-0.3,-0.5,0.0,0.0104343705,-0.7573592,-0.14895561,0.57301545,0.6002653,0.21042207,0.06570202,0.24285711,0.5084121,0.50850403,0.6,0.5,0.55,0.5,0.31666666,0.4,0.5,0.45,0.5,0.33333334,0.2,0.0,0.1,0.0,-0.016666668,0.56310624,0.45454502,0.45833316,0.47664663,0.42686555,0.43689376,0.545455,0.5416668,0.5233534,0.5731344,0.12621245,-0.090909936,-0.083333656,-0.046706755,-0.14626889,1.0817415,1.2491007,1.3546822,1.5602878,1.696304,0.10296558,0.2964538,0.35491416,0.5099411,0.964779,0.6694212,0.68449754,0.7051673,1.121784,1.1262978,0.36731136,0.27522686,0.4434317,0.4988617,0.35429063,0.63268864,0.7247731,0.5565683,0.50113827,0.6457094,-0.26537725,-0.44954625,-0.113136604,-0.002276582,-0.29141876
SH601318,0.033668941571119326,0.875,,2026-02-12,-0.01568051,0.019674521,-0.7969958,0.0011833791,0.0601478,0.0028106307,0.14285637,-0.014053259,-0.7142872,1.0159303,1.0171325,0.9971446,1.0046068,1.0121828,1.0219195,1.0130463,1.0339584,0.89601415,1.0154252,1.0098134,0.99782723,1.0149152,0.98678833,0.013392482,0.012158457,0.01978189,0.036909413,0.061598714,-0.0028874194,0.0018203057,0.0019341354,-0.002030054,0.0020551286,0.11620842,0.20546752,0.33458483,0.23444593,0.33949587,-0.009650341,-0.018004777,-0.016201511,0.014520608,-0.047414616,1.038483,1.038483,1.038483,1.1253521,1.1253521,0.9971446,0.98614854,0.95672697,0.95672697,0.8739188,1.0263321,1.0165092,1.0132092,1.0288647,1.0326154,1.0043359,1.0004604,0.9799607,0.9916734,0.9267399,0.2,0.2,0.5,0.33333334,0.46666667,0.06907382,0.26467147,0.5292943,0.25662258,0.5014498,0.4,0.7,0.85,0.1,0.55,1.0,0.3,0.3,0.53333336,0.18333334,-0.6,0.4,0.55,-0.43333334,0.36666667,0.37717858,-0.3885489,-0.42555887,-0.062003516,0.49438873,0.5395442,0.48044312,0.225586,0.30574068,0.44851154,0.2,0.3,0.35,0.36666667,0.45,0.8,0.7,0.65,0.6333333,0.55,-0.6,-0.4,-0.3,-0.26666668,-0.1,0.40810415,0.40669662,0.47467408,0.465226,0.5607147,0.5918959,0.5933034,0.52532595,0.534774,0.4392853,-0.18379171,-0.18660676,-0.05065186,-0.06954801,0.121429406,1.1088443,1.4481221,1.8798699,1.9584903,1.5002166,0.285996,0.5185591,0.8567082,0.8110778,0.8082355,0.93623966,0.8312324,1.5421988,1.2054806,1.4012928,0.36922577,0.13757412,0.46886978,0.48186746,0.5055417,0.6307742,0.86242586,0.5311302,0.5181325,0.49445835,-0.26154846,-0.7248518,-0.062260438,-0.036265064,0.01108332
SZ300759,0.03333479506740761,0.75,,2026-02-12,0.0075409357,0.03213115,0.23469235,0.023278734,0.72449106,0.0013114831,0.04081656,-0.014426314,-0.44898218,0.9925155,1.0231045,0.99121386,1.0084577,0.9857661,0.98339385,1.0667039,0.93692434,0.9606475,0.9938041,0.98162156,0.9927645,1.0012188,0.97372085,0.011421053,0.019247493,0.022052899,0.033352267,0.037023097,0.00482836,0.0053002792,-0.0017120332,-0.0011099258,0.0012601534,0.44681424,0.6951212,0.21094102,0.08582994,0.35334674,-0.003460813,-0.005472829,0.023499839,0.014875174,-0.010895364,1.0231045,1.0231045,1.067663,1.1244024,1.1244024,0.9707938,0.94372725,0.94372725,0.9203209,0.9148339,1.0017025,0.9966509,1.0092939,1.0201787,1.0066705,0.98264027,0.9653643,0.9797656,0.98138434,0.94376224,0.8,0.9,0.65,0.53333336,0.76666665,0.55832195,0.7089279,0.45404783,0.39042774,0.4063879,1.0,1.0,0.05,0.3,0.65,0.4,0.3,0.65,0.033333335,0.05,0.6,0.7,-0.6,0.26666668,0.6,0.5716877,0.29654077,0.63892007,0.719063,0.7617974,0.76099026,0.5429518,0.5168748,0.6999901,0.6098485,0.4,0.4,0.3,0.43333334,0.41666666,0.6,0.6,0.7,0.56666666,0.5833333,-0.2,-0.2,-0.4,-0.13333334,-0.16666667,0.6499997,0.56191444,0.3761657,0.57266885,0.5251606,0.35000032,0.43808553,0.6238343,0.42733115,0.4748394,0.2999994,0.123828925,-0.24766864,0.14533769,0.0503212,0.9291755,0.9369402,1.0643728,1.2340566,1.0056027,0.20753023,0.18429644,0.19933338,0.4617678,0.43477222,1.3593131,0.86115235,0.7213003,1.3149703,1.3423996,0.50694746,0.49327824,0.41513616,0.49286506,0.51082385,0.49305254,0.50672174,0.58486384,0.5071349,0.48917615,0.0138949305,-0.013443513,-0.16972767,-0.014269871,0.021647686
SH601390,0.03303386664935752,0.875,,2026-02-12,0.01992758,0.030797087,0.6470606,0.009057952,0.29411718,0.0018115537,0.058822244,0.0126811825,0.41176564,0.9804618,1.008881,0.9786856,0.9960607,0.9900373,1.0473225,0.9688667,0.9601494,0.9713574,0.98107094,0.9853051,0.98599,0.9837692,0.9705064,0.0113932425,0.01865501,0.028635098,0.024435095,0.022376603,0.0036114615,-0.0006792675,0.0009728559,0.0006391493,0.00075124594,0.2511952,0.012153523,0.04039873,0.0530247,0.34377623,0.011706113,0.017751625,0.00476786,0.0069631645,0.0073318286,1.008881,1.0728453,1.0882196,1.0882196,1.0882196,0.9665585,0.9521464,0.94166815,0.94166815,0.9369163,0.985056,1.0024906,1.0124532,0.99302614,0.98555416,0.97409713,0.97409713,0.9606475,0.9613947,0.9526775,1.0,0.8,0.75,0.8333333,0.9166667,0.7901593,0.396471,0.39802974,0.39802974,0.41693538,1.0,0.1,0.5,0.6666667,0.8333333,0.6,0.2,0.1,0.4,0.35,0.4,-0.1,0.4,0.26666668,0.48333332,0.80789024,0.24917711,0.6498733,0.5143662,0.69946307,0.7676025,0.3123395,0.39577097,0.36659724,0.31016955,0.6,0.5,0.5,0.46666667,0.48333332,0.4,0.5,0.5,0.4,0.36666667,0.2,0.0,0.0,0.06666667,0.11666667,0.59090936,0.39673916,0.52997607,0.53478265,0.520354,0.4090906,0.6032608,0.47002393,0.46521735,0.479646,0.18181878,-0.20652167,0.05995215,0.069565274,0.04070799,0.7053788,1.0205537,1.2938952,0.9603889,0.5692465,0.18654633,0.46849364,0.94869995,0.9078317,0.75009227,1.0638,1.105087,1.5895746,2.0054586,2.8873825,0.61596537,0.24955799,0.5304118,0.5279033,0.52497077,0.38403463,0.750442,0.4695882,0.47209668,0.47502926,0.23193075,-0.50088406,0.060823597,0.055806644,0.049941488
SZ000963,0.03285164919999569,1.0,,2026-02-12,-0.008181093,0.00981728,-0.83333606,0.0005453691,0.055551954,0.0010908177,0.11111201,-0.0076356446,-0.777776,1.0082486,1.0087985,0.9989002,1.0011787,1.015129,1.0132123,1.0693036,1.0739728,1.1600367,1.003303,1.00094,1.0191977,1.0404887,1.0836334,0.0050222864,0.008341269,0.024499374,0.03681157,0.05494303,0.000768676,0.0015556543,-0.00337157,-0.0038753308,-0.0029276751,0.058563046,0.3188405,0.6628609,0.8589156,0.86600506,-0.004840455,-0.0079404,0.012832233,0.015703628,0.0027330176,1.0214576,1.0261271,1.0838647,1.1132852,1.1842325,0.995049,0.9840585,0.9810425,0.9810425,0.9810425,1.0080905,1.0080905,1.040367,1.0783199,1.1363767,0.9996697,0.99637884,0.99818534,1.0006688,1.0219471,0.4,0.5,0.3,0.2,0.1,0.18747608,0.37894082,0.18437164,0.14335369,0.093299285,0.2,0.5,0.15,0.26666668,0.23333333,0.4,0.2,0.5,0.6666667,0.8333333,-0.2,0.3,-0.35,-0.4,-0.6,0.119267866,0.074129604,-0.013725632,0.15396966,-0.5774161,0.5851481,0.54394495,0.13022818,0.2112519,-0.19783698,0.2,0.4,0.35,0.36666667,0.36666667,0.8,0.6,0.65,0.6333333,0.6166667,-0.6,-0.2,-0.3,-0.26666668,-0.25,0.29924276,0.4285082,0.31525162,0.366165,0.3768089,0.7007572,0.5714918,0.6847484,0.633835,0.6231911,-0.40151444,-0.1429836,-0.3694968,-0.26767,-0.2463822,1.4213089,1.59262,1.8040298,1.8655521,1.4618084,0.40661138,0.47406524,0.60165256,0.6116313,0.67303914,0.88122827,0.7971375,1.0644314,1.0268523,1.110642,0.17791937,0.31243423,0.47679442,0.48157182,0.50242025,0.8220806,0.68756574,0.5232056,0.51842815,0.49757975,-0.6441612,-0.37513155,-0.04641116,-0.03685633,0.0048404858
SH600515,0.032409698345932436,0.875,,2026-02-12,-0.015486685,0.02876106,-0.53846014,0.013274376,0.46153986,0.0,0.0,-0.02876106,-1.0,1.0157303,1.0292134,1.0,1.0076914,1.0315934,1.0157967,1.0247253,1.157967,1.1799451,1.0200549,1.0184753,1.0278159,1.0538003,1.0864812,0.012536912,0.014151415,0.021354068,0.049753983,0.062331658,-0.0054944977,0.00090326334,-0.0020263556,-0.0046489374,-0.0018882112,0.48019192,0.037345693,0.31516507,0.67663336,0.2798876,-0.009065925,-0.022539938,-0.008565528,0.013609257,-0.030778963,1.0388377,1.0473257,1.0815514,1.2209747,1.2947053,1.0,0.993631,0.99332327,0.99332327,0.99332327,1.0266483,1.0321429,1.0453296,1.1037087,1.1289835,1.0164835,1.0054945,1.0123626,1.0153846,1.0247253,0.2,0.2,0.1,0.06666667,0.041666668,0.0,0.11861449,0.075675935,0.02932882,0.022153776,0.4,0.5,0.15,0.033333335,0.41666666,1.0,0.2,0.5,0.6666667,0.8333333,-0.6,0.3,-0.35,-0.6333333,-0.41666666,0.12516001,0.07980461,0.37481132,0.669577,0.7496671,-0.6904805,0.07289485,0.27002674,0.23196357,0.40280887,0.2,0.3,0.35,0.3,0.38333333,0.8,0.7,0.6,0.6333333,0.56666666,-0.6,-0.4,-0.25,-0.33333334,-0.18333334,0.23255806,0.43646407,0.45609754,0.34375,0.44018266,0.7674419,0.5635359,0.54390246,0.65625,0.5598173,-0.5348839,-0.12707183,-0.08780488,-0.3125,-0.11963467,1.0508687,1.2559648,1.4240584,1.6894239,2.049233,0.21706901,0.29382977,0.4640942,0.5936275,1.2056774,0.52926415,0.59927213,1.2737225,1.1396111,1.2428546,0.18132618,0.42212927,0.45460135,0.42587858,0.4826541,0.8186738,0.5778707,0.54539865,0.5741214,0.5173459,-0.63734764,-0.15574147,-0.09079731,-0.14824285,-0.034691796
SZ300498,0.032289954274262705,0.75,,2026-02-12,-0.010191113,0.018471405,-0.5517238,0.0044586486,0.24138112,0.0038216433,0.2068951,-0.010828119,-0.5862098,1.010296,1.0148005,0.996139,1.0025394,1.0264646,1.0005947,1.077312,1.101695,1.1358906,1.0142136,1.0141541,1.0112697,1.0371494,1.0706364,0.008395714,0.011286577,0.014021631,0.039106466,0.046932414,-0.0043413653,0.00046135133,-6.841392e-05,-0.0035057953,-0.0023809192,0.6684631,0.015316181,0.0008332205,0.6228418,0.78495246,-0.0055308063,-0.016230144,-0.010619802,0.013684626,-0.0003992648,1.0310102,1.0425532,1.0772027,1.1037602,1.1648316,0.996139,0.985195,0.97448397,0.97448397,0.97448397,1.0189117,1.0228963,1.0228963,1.086411,1.101695,1.0118942,1.0030925,1.0004758,1.0055308,1.0158193,0.2,0.2,0.2,0.13333334,0.06666667,0.1107216,0.2581147,0.24840671,0.19737585,0.13404949,0.2,0.5,0.05,0.13333334,0.13333334,1.0,0.2,0.45,0.6333333,0.81666666,-0.8,0.3,-0.4,-0.5,-0.68333334,-0.23541895,-0.117398776,-0.12195415,-0.38925,-0.4943235,0.09737277,0.39101067,-0.3306771,-0.17536782,-0.11987632,0.2,0.4,0.4,0.43333334,0.45,0.8,0.6,0.6,0.53333336,0.53333336,-0.6,-0.2,-0.2,-0.1,-0.083333336,0.11304328,0.49647865,0.3366832,0.34018674,0.3866004,0.8869567,0.5035213,0.6633168,0.6598133,0.6133996,-0.77391344,-0.007042703,-0.32663357,-0.3196265,-0.2267992,0.8955153,1.3186262,1.572026,1.4264617,1.1585361,0.13061531,0.56339884,0.6112295,0.5584764,0.515723,0.8525477,0.88523674,1.4892675,1.554899,1.5874147,0.32023454,0.4040099,0.48122695,0.49049243,0.5068466,0.67976546,0.59599006,0.518773,0.5095076,0.49315342,-0.35953093,-0.19198017,-0.03754609,-0.019015158,0.013693159
SH600999,0.031664872274198654,0.875,,2026-02-12,-0.012827997,0.016326541,-0.78571427,0.0017493254,0.10714611,0.0017492193,0.1071396,-0.012828103,-0.78572077,1.0129946,1.0147667,0.9982281,1.003584,1.0040269,1.0201342,1.0053692,0.98630875,0.9881879,1.0087517,1.0035706,1.0012618,1.0067472,0.9925191,0.00978412,0.010552474,0.010524555,0.0153741455,0.020037528,0.000751675,0.0015212474,0.0008578468,-0.00044470155,0.00076553674,0.014755593,0.19050333,0.23253055,0.0648421,0.44518816,-0.010255044,-0.010416113,-0.009411325,-0.00029907248,-0.015102394,1.021799,1.0246435,1.0246435,1.0538017,1.0538017,0.9941473,0.97868425,0.97868425,0.97868425,0.9557575,1.0154631,1.0143356,1.0112215,1.0186309,1.0104698,0.999302,0.9962416,0.99200004,0.99328864,0.9754631,0.4,0.5,0.575,0.41666666,0.7083333,0.21165785,0.46379617,0.46379617,0.28376588,0.4512505,0.6,0.1,0.55,0.13333334,0.56666666,0.2,0.3,0.65,0.76666665,0.2,0.4,-0.2,-0.1,-0.6333333,0.36666667,0.038008742,-0.4654713,0.1953953,0.58623505,0.72417986,0.15666038,0.06387138,0.36086154,0.58633494,0.46010748,0.4,0.4,0.45,0.43333334,0.45,0.6,0.6,0.55,0.56666666,0.51666665,-0.2,-0.2,-0.1,-0.13333334,-0.06666667,0.4576271,0.39946356,0.48542252,0.5211618,0.51142263,0.54237294,0.60053647,0.5145775,0.47883818,0.48857737,-0.08474584,-0.20107287,-0.029154986,0.042323645,0.022845263,0.86276644,1.0907844,1.2394679,1.4077586,1.0921069,0.15369926,0.28684267,0.4690004,0.58693063,0.5712883,0.8042558,0.56381905,0.76816344,1.4342769,1.6533748,0.47432134,0.28760314,0.47229534,0.5157879,0.5012242,0.52567863,0.71239686,0.52770466,0.4842121,0.49877575,-0.05135731,-0.42479375,-0.055409327,0.03157582,0.002448491
SZ000977,0.031044420622049484,0.75,,2026-02-12,0.02972968,0.047376763,0.62751603,0.011287782,0.23825566,0.0063593024,0.1342283,0.024801198,0.52348864,0.97112864,1.0109619,0.96495295,0.98876894,0.92125535,0.97266483,1.051872,1.0430841,0.9371661,0.9533128,0.94675195,0.9765119,1.0020552,0.9845417,0.031309243,0.025638767,0.038145665,0.049148288,0.047287297,0.019067552,0.0029047886,-0.0047629373,-0.004698175,0.0007174518,0.9272241,0.11766472,0.5456667,0.7081794,0.07020957,0.0085520595,0.040176507,0.06873601,0.06606836,-0.005706533,1.0109619,1.0109619,1.0722685,1.105446,1.105446,0.9031899,0.9031899,0.9031899,0.9031899,0.87896395,0.96677226,0.96099997,1.0071414,1.0486622,1.0348049,0.9305289,0.92410445,0.9388682,0.95452005,0.94293386,1.0,1.0,0.65,0.43333334,0.6166667,0.8982863,0.8982863,0.5725746,0.47865102,0.53441787,1.0,1.0,0.05,0.3,0.65,0.2,0.6,0.8,0.8666667,0.06666667,0.8,0.4,-0.75,-0.56666666,0.5833333,0.9301527,0.7723036,0.7197147,0.71807706,0.6067317,0.7995231,0.54866904,0.45529985,0.48597097,0.569496,0.8,0.5,0.4,0.43333334,0.48333332,0.2,0.5,0.6,0.56666666,0.51666665,0.6,0.0,-0.2,-0.13333334,-0.033333335,0.9505154,0.5936905,0.42052305,0.45970842,0.52902466,0.049484637,0.40630952,0.57947695,0.54029155,0.47097534,0.9010307,0.187381,-0.15895392,-0.08058314,0.05804934,0.61615026,0.5393472,0.62855554,0.7006733,0.66391695,0.23450334,0.18338671,0.18985002,0.23695688,0.25694382,1.2130033,1.2909666,0.9666106,0.92351264,1.0504675,0.823713,0.6491306,0.5430407,0.5533155,0.5189336,0.176287,0.3508694,0.45695934,0.44668448,0.48106644,0.647426,0.29826123,0.08608134,0.10663102,0.037867136
SZ000708,0.030981825793907875,0.625,,2026-02-12,-0.011193961,0.029228818,-0.38297686,0.01679104,0.5744687,0.0012438173,0.042554483,-0.026741184,-0.914891,1.0113207,1.0283018,0.9987421,1.0082451,0.96226954,1.0,0.98685145,1.0162926,0.9245391,0.9868229,0.97756183,0.98888093,0.9923634,0.98169214,0.022884905,0.0319989,0.026279952,0.022995012,0.027395587,0.012934122,0.0031840499,-0.001391357,-0.0010063411,0.00064991147,0.798575,0.09076137,0.098106116,0.14843108,0.17165126,-0.0126911625,0.008109973,0.024336962,0.022228578,-0.00086451636,1.0283018,1.0427914,1.0427914,1.0471679,1.0471679,0.9510073,0.92896664,0.92896664,0.92896664,0.91701484,1.0022581,1.0022581,1.0114335,1.0114335,1.0031441,0.97238815,0.9507503,0.9702729,0.9824496,0.951865,0.8,0.8,0.625,0.68333334,0.73333335,0.6338444,0.62405896,0.62405896,0.6009526,0.6375967,1.0,0.1,0.55,0.06666667,0.53333336,0.2,0.3,0.65,0.76666665,0.06666667,0.8,-0.2,-0.1,-0.7,0.46666667,0.33285862,-0.26929384,-0.22951585,-0.25445145,-0.24401197,0.8846504,-0.2990609,-0.17306149,-0.200709,-0.040736184,0.6,0.6,0.55,0.5,0.5833333,0.4,0.4,0.45,0.5,0.4,0.2,0.2,0.1,0.0,0.18333334,0.73487526,0.5,0.5175842,0.4813848,0.5460894,0.26512474,0.5,0.4824158,0.5186152,0.4539106,0.46975052,0.0,0.03516841,-0.037230384,0.092178814,1.139455,1.916219,1.8090563,1.7372977,1.6373627,0.13950984,1.118188,0.82372564,0.7124189,0.6665263,0.5064301,1.7276307,2.0217073,2.2496862,1.9966434,0.30373937,0.3668752,0.47592252,0.5033345,0.47887263,0.69626063,0.63312477,0.5240775,0.49666545,0.52112734,-0.39252126,-0.26624957,-0.048154976,0.006669076,-0.04225473
